;;MINERAÇÃO BRUTA - IBOPE x GRADE DE PROGRAMAS;;;;;;;;;;;;;;;
;;IBOPE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
GRADE PROGRAMAS;;Intervalos ;;;;;GRADE PROGRAMAS;;;;;;;;;;
Horário Início;;INT1;INTE2;INTE3;INTE4;;Programa;;Episódio;;Temporada;;N. Episódio;;Horário Termino;;Horário
15/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 2;;5;;4;;15/05/2018  07:00:00 ;;06:30
15/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;07:30:00 - 07:45:00;07:45:00 - 08:00:00;;Pura Pesca;;Tucunarés do lago Tracajá;;2;;15;;15/05/2018  08:00:00 ;;07:00
15/05/2018  08:00:00 ;;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;;;Aqua Negócios;;Carcinicultura marinha – sistema trifásico e intensivo;;3;;5;;15/05/2018  08:30:00 ;;08:00
15/05/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;Pesque e Pague;;Peixe dia e noite no Pesqueiro Cat Fish;;6;;8;;15/05/2018  09:30:00 ;;08:30
15/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;;;Provas e Torneios;;Circuito Brasil-Sul 2018 – 1ª Etapa – Imbé-RS;;5;;25;;15/05/2018  10:00:00 ;;09:30
15/05/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;Momento da Pesca;;Tucunarés do rio Itapará;;7;;8;;15/05/2018  11:00:00 ;;10:00
15/05/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;;;Sabores;;Carne suína e legumes assados, sanduíche de carne desfiada e banana assada;;2;;3;;15/05/2018 11:30:00;;11:00
15/05/2018 11:30:00;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;Biopesca;;Pescaria de aruanã com isca artificial no rio Araguaia;;4;;11;;15/05/2018  12:00:00 ;;11:30
15/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Coração de Pescador;;As grande piraíbas do rio Araguaia;;4;;14;;15/05/2018  12:30:00 ;;12:00
15/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 2;;5;;4;;15/05/2018  13:00:00 ;;12:30
15/05/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;Pura Pesca;;Tucunarés do lago Tracajá;;2;;15;;15/05/2018  14:00:00 ;;13:00
15/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;A Meta;;Jacaré-açu;;2;;4;;15/05/2018  15:00:00 ;;14:00
15/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;Momento da Pesca;;Tucunarés do rio Itapará;;7;;8;;15/05/2018  16:00:00 ;;15:00
15/05/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Biopesca;;Peixes variados em Juruena;;5;;8;;15/05/2018  16:30:00 ;;16:00
15/05/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;15/05/2018  17:00:00 ;;16:30
15/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 3 – 2º parte;;1;;14;;15/05/2018  18:00:00 ;;17:00
15/05/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Aquarismo;;Conheça o espetacular oceanário de Lisboa;;4;;11;;15/05/2018  18:30:00 ;;18:00
15/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;15/05/2018  19:00:00 ;;18:30
15/05/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Biopesca;;Peixes variados em Juruena;;5;;8;;15/05/2018  19:30:00 ;;19:00
15/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Destinos;;Navegue pelo Rio Negro com a Ecofishing – parte 2;;4;;28;;15/05/2018  20:00:00 ;;19:30
15/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;;;;Elas na Pesca;;Pescando nos canais do Aquafort;;4;;7;;15/05/2018  20:30:00 ;;20:00
15/05/2018  20:30:00 ;;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;;;A Arte do Atado;;Isca sapinho de preguiçoso;;5;;2;;15/05/2018  21:00:00 ;;20:30
15/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;Na Pegada do Fly;;Traíras e apaiaris do rio Mutum;;7;;6;;15/05/2018  22:00:00 ;;21:00
15/05/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 3 – 2º parte;;1;;14;;15/05/2018  23:00:00 ;;22:00
15/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;;;Coração de Pescador;;Tambaqui no Teles Pires;;4;;23;;15/05/2018  23:30:00 ;;23:00
15/05/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Aquarismo;;Os peixes ornamentais do rio Xingu;;4;;22;;16/05/2018  00:00:00 ;;23:30
16/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Fishing Guide;;Esportiva pesca na Argentina;;2;;12;;16/05/2018  00:30:00 ;;00:00
16/05/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 2;;5;;4;;16/05/2018  01:00:00 ;;00:30
16/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;25:30:00 - 25:45:00;25:45:00 - 26:00:00;;Pura Pesca;;Tucunarés do lago Tracajá;;2;;15;;16/05/2018  02:00:00 ;;01:00
16/05/2018  02:00:00 ;;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;;;Aqua Negócios;;Carcinicultura marinha – sistema trifásico e intensivo;;3;;5;;16/05/2018  02:30:00 ;;02:00
16/05/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;A Meta;;Jacaré-açu;;2;;4;;16/05/2018  03:30:00 ;;02:30
16/05/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;Provas e Torneios;;Circuito Brasil-Sul 2018 – 1ª Etapa – Imbé-RS;;5;;25;;16/05/2018  04:00:00 ;;03:30
16/05/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;Momento da Pesca;;Tucunarés do rio Itapará;;7;;8;;16/05/2018  05:00:00 ;;04:00
16/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;;;;Sabores;;Carne suína e legumes assados, sanduíche de carne desfiada e banana assada;;2;;3;;16/05/2018  05:30:00 ;;05:00
16/05/2018  05:30:00 ;;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;;;Biopesca;;Pescaria de aruanã com isca artificial no rio Araguaia;;4;;11;;16/05/2018  06:00:00 ;;05:30
16/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;Pura Pesca;;Tucunarés do lago Tracajá;;2;;15;;16/05/2018  07:00:00 ;;06:00
16/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Biopesca;;Peixes variados em Juruena;;5;;8;;16/05/2018  07:30:00 ;;07:00
16/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;;;;Aqua Negócios;;Carcinicultura marinha – sistema trifásico e intensivo;;3;;5;;16/05/2018  08:00:00 ;;07:30
16/05/2018  08:00:00 ;;08:00:00 - 08:15:00;08:15:00 - 08:30:00;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;A Meta;;Jacaré-açu;;2;;4;;16/05/2018  09:00:00 ;;08:00
16/05/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;;;Pasión Por La Pesca;;Pescaria variada em Itatí;;5;;23;;16/05/2018  09:30:00 ;;09:00
16/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;;;FishTV Teste;;Linha Econylon Platinum e carretilha Hercules GTO 10BB;;4;;14;;16/05/2018  10:00:00 ;;09:30
16/05/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;Pesque e Pague;;Peixe dia e noite no Pesqueiro Cat Fish;;6;;8;;16/05/2018  11:00:00 ;;10:00
16/05/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;Momento da Pesca;;Tucunarés do rio Itapará;;7;;8;;16/05/2018  12:00:00 ;;11:00
16/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Aquarismo;;Conheça o espetacular oceanário de Lisboa;;4;;11;;16/05/2018  12:30:00 ;;12:00
16/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;16/05/2018  13:00:00 ;;12:30
16/05/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Biopesca;;Peixes variados em Juruena;;5;;8;;16/05/2018  13:30:00 ;;13:00
16/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Destinos;;Navegue pelo Rio Negro com a Ecofishing – parte 2;;4;;28;;16/05/2018  14:00:00 ;;13:30
16/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;;;;Elas na Pesca;;Pescando nos canais do Aquafort;;4;;7;;16/05/2018  14:30:00 ;;14:00
16/05/2018  14:30:00 ;;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;;;A Arte do Atado;;Isca sapinho de preguiçoso;;5;;2;;16/05/2018 15:00:00;;14:30
16/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;Na Pegada do Fly;;Traíras e apaiaris do rio Mutum;;7;;6;;16/05/2018  16:00:00 ;;15:00
16/05/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 3 – 2º parte;;1;;14;;16/05/2018  17:00:00 ;;16:00
16/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;;;Coração de Pescador;;Tambaqui no Teles Pires;;4;;23;;16/05/2018  17:30:00 ;;17:00
16/05/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Aquarismo;;Os peixes ornamentais do rio Xingu;;4;;22;;16/05/2018  18:00:00 ;;17:30
16/05/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Pesca Dinâmica;;Expedição Pantanal - Pescaria apoitada de pacus com massa;;3;;8;;16/05/2018  18:30:00 ;;18:00
16/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Pasión Por La Pesca;;Belas traíras argentinas;;5;;1;;16/05/2018  19:00:00 ;;18:30
16/05/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Coração de Pescador;;Em busca do pirarucu nas águas do Cristalino;;4;;15;;16/05/2018  19:30:00 ;;19:00
16/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Provas e Torneios;;2º Torneio Cabras da Pesca;;5;;26;;16/05/2018  20:00:00 ;;19:30
16/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Pesque e Pague;;Peixe dia e noite no Pesqueiro Cat Fish;;6;;8;;16/05/2018  21:00:00 ;;20:00
16/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 1;;5;;2;;16/05/2018  21:30:00 ;;21:00
16/05/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 3 – 2º parte;;1;;14;;16/05/2018  22:30:00 ;;21:30
16/05/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Pesca Dinâmica;;Expedição Pantanal – rodada e corrico;;3;;7;;16/05/2018  23:00:00 ;;22:30
16/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;16/05/2018  23:30:00 ;;23:00
16/05/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Destinos;;Navegue pelo Rio Negro com a Ecofishing – parte 2;;4;;28;;17/05/2018  00:00:00 ;;23:30
17/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;Pura Pesca;;Tucunarés do lago Tracajá;;2;;15;;17/05/2018  01:00:00 ;;00:00
17/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Biopesca;;Peixes variados em Juruena;;5;;8;;17/05/2018  01:30:00 ;;01:00
17/05/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;;;;Aqua Negócios;;Carcinicultura marinha – sistema trifásico e intensivo;;3;;5;;17/05/2018  02:00:00 ;;01:30
17/05/2018  02:00:00 ;;26:00:00 - 26:15:00;26:15:00 - 26:30:00;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;A Meta;;Jacaré-açu;;2;;4;;17/05/2018  03:00:00 ;;02:00
17/05/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;;;Pasión Por La Pesca;;Pescaria variada em Itatí;;5;;23;;17/05/2018  03:30:00 ;;03:00
17/05/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;;;FishTV Teste;;Linha Econylon Platinum e carretilha Hercules GTO 10BB;;4;;14;;17/05/2018  04:00:00 ;;03:30
17/05/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 3 – 2º parte;;1;;14;;17/05/2018  05:00:00 ;;04:00
17/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Momento da Pesca;;Tucunarés do rio Itapará;;7;;8;;17/05/2018  06:00:00 ;;05:00
17/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Provas e Torneios;;2º Torneio Cabras da Pesca;;5;;26;;17/05/2018  06:30:00 ;;06:00
17/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Fishing Guide;;Esportiva pesca na Argentina;;2;;12;;17/05/2018  07:00:00 ;;06:30
17/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aqua Negócios;;Carcinicultura marinha – sistema trifásico e intensivo;;3;;5;;17/05/2018  07:30:00 ;;07:00
17/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;Momento da Pesca;;Pesca variada no rio Cururu;;6;;24;;17/05/2018  08:30:00 ;;07:30
17/05/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;;;Pasión Por La Pesca;;Dourados na isca soft em Corrientes;;4;;18;;17/05/2018  09:00:00 ;;08:30
17/05/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;;;A Arte do Atado;;Isca sapinho de preguiçoso;;5;;2;;17/05/2018  09:30:00 ;;09:00
17/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;A Meta;;Jacaré-açu;;2;;4;;17/05/2018  10:30:00 ;;09:30
17/05/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;;;Aquarismo;;Conheça o espetacular oceanário de Lisboa;;4;;11;;17/05/2018  11:00:00 ;;10:30
17/05/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;Na Pegada do Fly;;Traíras e apaiaris do rio Mutum;;7;;6;;17/05/2018  12:00:00 ;;11:00
17/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Pesca Dinâmica;;Expedição Pantanal - Pescaria apoitada de pacus com massa;;3;;8;;17/05/2018  12:30:00 ;;12:00
17/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Pasión Por La Pesca;;Belas traíras argentinas;;5;;1;;17/05/2018  13:00:00 ;;12:30
17/05/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Coração de Pescador;;Em busca do pirarucu nas águas do Cristalino;;4;;15;;17/05/2018  13:30:00 ;;13:00
17/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Provas e Torneios;;2º Torneio Cabras da Pesca;;5;;26;;17/05/2018  14:00:00 ;;13:30
17/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;Pesque e Pague;;Peixe dia e noite no Pesqueiro Cat Fish;;6;;8;;17/05/2018  15:00:00 ;;14:00
17/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Fish TV News;;Empresas Campeonato Brasileiro em Pesqueiros 1;;5;;2;;17/05/2018  15:30:00 ;;15:00
17/05/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;Momento da Pesca;;Tucunarés do rio Itapará;;7;;8;;17/05/2018  16:30:00 ;;15:30
17/05/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Pesca Dinâmica;;Expedição Pantanal – rodada e corrico;;3;;7;;17/05/2018  17:00:00 ;;16:30
17/05/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;17/05/2018  17:30:00 ;;17:00
17/05/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Destinos;;Navegue pelo Rio Negro com a Ecofishing – parte 2;;4;;28;;17/05/2018 18:00:00;;17:30
17/05/2018 18:00:00;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;Coração de Pescador;;Em busca do pirarucu nas águas do Cristalino;;4;;15;;17/05/2018  18:30:00 ;;18:00
17/05/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;Na Pegada do Fly;;Traíras e apaiaris do rio Mutum;;7;;6;;17/05/2018  19:30:00 ;;18:30
17/05/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Fish TV News;;Campeonato Goiano em Pesqueiros – Etapa Paraíso Verde;;5;;5;;17/05/2018  20:00:00 ;;19:30
17/05/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;;;;Biopesca;;Variados peixes de couro do rio Paraguai;;5;;9;;17/05/2018  20:30:00 ;;20:00
17/05/2018  20:30:00 ;;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;17/05/2018  21:00:00 ;;20:30
17/05/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Sabores;;Carne suína e legumes assados, sanduíche de carne desfiada e banana assada;;2;;3;;17/05/2018  21:30:00 ;;21:00
17/05/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Sabores;;Moqueca de camarão, camarão na abóbora, tilápia ao molho e provolone;;2;;4;;17/05/2018  22:00:00 ;;21:30
17/05/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Elas na Pesca;;Variada pescaria na Argentina;;4;;8;;17/05/2018  22:30:00 ;;22:00
17/05/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Destinos;;Uma aventura com a Tribo da Pesca na pousada Asa Branca;;4;;29;;17/05/2018  23:00:00 ;;22:30
17/05/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Pura Pesca;;Tucunarés do lago Tracajá;;2;;15;;18/05/2018  00:00:00 ;;23:00
18/05/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Provas e Torneios;;2º Torneio Cabras da Pesca;;5;;26;;18/05/2018  00:30:00 ;;00:00
18/05/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Fishing Guide;;Esportiva pesca na Argentina;;2;;12;;18/05/2018  01:00:00 ;;00:30
18/05/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aqua Negócios;;Carcinicultura marinha – sistema trifásico e intensivo;;3;;5;;18/05/2018  01:30:00 ;;01:00
18/05/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Momento da Pesca;;Pesca variada no rio Cururu;;6;;24;;18/05/2018  02:30:00 ;;01:30
18/05/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;;;Pasión Por La Pesca;;Dourados na isca soft em Corrientes;;4;;18;;18/05/2018  03:00:00 ;;02:30
18/05/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;;;A Arte do Atado;;Isca sapinho de preguiçoso;;5;;2;;18/05/2018  03:30:00 ;;03:00
18/05/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;A Meta;;Jacaré-açu;;2;;4;;18/05/2018  04:30:00 ;;03:30
18/05/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;;;Aquarismo;;Conheça o espetacular oceanário de Lisboa;;4;;11;;18/05/2018  05:00:00 ;;04:30
18/05/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Na Pegada do Fly;;Traíras e apaiaris do rio Mutum;;7;;6;;18/05/2018  06:00:00 ;;05:00
18/05/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Custom Fishing;;Vara customizada de molinete para isca artificial leve;;1;;5;;18/05/2018  06:30:00 ;;06:00
18/05/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Biopesca;;Pescaria de aruanã com isca artificial no rio Araguaia;;4;;11;;18/05/2018  07:00:00 ;;06:30
18/05/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aquarismo;;Manutenção e limpeza de aquário – Parte 2;;2;;14;;18/05/2018  07:30:00 ;;07:00
18/05/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;A Meta;;Jacaré-açu;;2;;4;;18/05/2018  08:30:00 ;;07:30
18/05/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;Pesque e Pague;;Peixe dia e noite no Pesqueiro Cat Fish;;6;;8;;18/05/2018  09:30:00 ;;08:30
18/05/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;;;Pasión Por La Pesca;;Belas traíras argentinas;;5;;1;;18/05/2018  10:00:00 ;;09:30
18/05/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;;;FishTV Teste;;Linha Econylon Platinum e carretilha Hercules GTO 10BB;;4;;14;;18/05/2018  10:30:00 ;;10:00
18/05/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;Na Pegada do Fly;;Traíras e apaiaris do rio Mutum;;7;;6;;18/05/2018  11:30:00 ;;10:30
18/05/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;A Arte do Atado;;Isca sapinho de preguiçoso;;5;;2;;18/05/2018  12:00:00 ;;11:30
18/05/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Coração de Pescador;;Em busca do pirarucu nas águas do Cristalino;;4;;15;;18/05/2018  12:30:00 ;;12:00
18/05/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;Campeonato Brasileiro em Pesqueiros;;Etapa Parque Maeda 3 – 2º parte;;1;;14;;18/05/2018  13:30:00 ;;12:30
18/05/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Fish TV News;;Campeonato Goiano em Pesqueiros – Etapa Paraíso Verde;;5;;5;;18/05/2018  14:00:00 ;;13:30
18/05/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;;;;Biopesca;;Variados peixes de couro do rio Paraguai;;5;;9;;18/05/2018  14:30:00 ;;14:00
18/05/2018  14:30:00 ;;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;;;Saltwater;;Pescando as valentes miraguaias;;2;;4;;18/05/2018  15:00:00 ;;14:30
18/05/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Sabores;;Carne suína e legumes assados, sanduíche de carne desfiada e banana assada;;2;;3;;18/05/2018  15:30:00 ;;15:00
